"LURN_SAK","INCIDENT_DATE","INCIDENT_REPORTED_DATE","CATEGORY","STAT","STAT_DESC","ADDRESS","STREET","CITY","ZIP","INCIDENT_ID","REPORTING_DISTRICT","SEQ","GANG_RELATED","UNIT_ID","UNIT_NAME","LONGITUDE","LATITUDE","PART_CATEGORY"
19974599,"07/23/2022 11:30:00 AM","07/23/2022","NARCOTICS","183","Under The Influence Of Narcotic 11550 HS. Does Not Incl 647(f)PC","8500 PEARBLOSSOM HWY, LITTLEROCK, CA 93543","8500 PEARBLOSSOM HWY","LITTLEROCK","93543","922-09550-2663","2663","09550","NO","CA01900W9","PALMDALE",-117.978,34.521,2
19975144,"07/24/2022 07:20:00 AM","07/24/2022","MISDEMEANORS MISCELLANEOUS","399","MISDEMEANORS, MISCELLANEOUS: All Other Misdemeanors","200 E PALMDALE, PALMDALE, CA 93550","200 E PALMDALE","PALMDALE","93550","922-09574-2611","2611","09574","NO","CA01900W9","PALMDALE",-118.125,34.579,2
19975846,"07/25/2022 05:34:48 AM","07/25/2022","MISDEMEANORS MISCELLANEOUS","399","MISDEMEANORS, MISCELLANEOUS: All Other Misdemeanors","10TH ST E AND PALMDALE BLVD, PALMDALE, CA","10TH ST E AND PALMDALE BLVD","PALMDALE",,"922-09616-2610","2610","09616","NO","CA01900W9","PALMDALE",-118.111,34.579,2
19985652,"08/03/2022 11:45:00 PM","08/04/2022","LARCENY THEFT","085","GRAND THEFT: Auto Parts And Accessories","14000 GARFIELD AVE, PARAMOUNT, CA 90723","14000 GARFIELD AVE","PARAMOUNT","90723","922-15348-1364","1364","15348","NO","CA0190013","LAKEWOOD",-118.169,33.906,1
19976700,"07/26/2022 02:23:00 AM","07/26/2022","MISDEMEANORS MISCELLANEOUS","399","MISDEMEANORS, MISCELLANEOUS: All Other Misdemeanors","AVENUE Q AND 11TH ST E, PALMDALE, CA 93550","AVENUE Q AND 11TH ST E","PALMDALE","93550","922-09686-2610","2610","09686","NO","CA01900W9","PALMDALE",-118.109,34.587,2
19998685,"08/17/2022 09:53:00 PM","08/17/2022","MISDEMEANORS MISCELLANEOUS","399","MISDEMEANORS, MISCELLANEOUS: All Other Misdemeanors","DOHENY DR AND SANTA MONICA BLVD, WEST HOLLYWOOD, CA 90069","DOHENY DR AND SANTA MONICA BLVD","WEST HOLLYWOOD","90069","922-05196-0977","0977","05196","NO","CA0190009","WEST HOLLYWOOD",-118.389,34.081,2
19998557,"08/17/2022 05:30:00 PM","08/17/2022","GRAND THEFT AUTO","091","GRAND THEFT VEHICLE (GTA): Automobile/Passenger Van","18800 CHADLEY ST, COVINA, CA 91722","18800 CHADLEY ST","COVINA","91722","922-03986-0862","0862","03986","NO","CA0190008","SAN DIMAS",-117.883,34.112,1
19998626,"08/17/2022 08:00:00 PM","08/17/2022","VANDALISM","263","VANDALISM FELONY","400 SANDALWOOD ST, VALINDA, CA","400 SANDALWOOD ST","VALINDA",,"922-09107-1442","1442","09107","NO","CA0190014","INDUSTRY",-117.918,34.012,2
19996138,"08/15/2022 01:20:00 PM","08/15/2022","NON-AGGRAVATED ASSAULTS","144","ASSAULT, NON-AGG: Hands, Feet, Fist, Etc.","2000 S OTTERBEIN AVE, ROWLAND HEIGHTS, CA","2000 S OTTERBEIN AVE","ROWLAND HEIGHTS",,"922-05851-2935","2935","05851","NO","CA0190020","WALNUT",-117.885,33.981,2
19996045,"08/15/2022 06:49:00 AM","08/15/2022","GRAND THEFT AUTO","093","GRAND THEFT VEHICLE (GTA): Truck, Motor Home, Cargo Van","8300 WILCOX AVE, CUDAHY, CA 90201","8300 WILCOX AVE","CUDAHY","90201","922-12136-0263","0263","12136","NO","CA0190002","EAST LOS ANGELES",-118.179,33.955,1
19995580,"08/14/2022 10:20:00 PM","08/14/2022","AGGRAVATED ASSAULT","054","ASSAULT, AGGRAVATED: ADW - HANDS, FEET, FIST, ETC.","9500 HANEY ST, PICO RIVERA, CA 90660","9500 HANEY ST","PICO RIVERA","90660","022-04975-1515","1515","04975","NO","CA0190015","PICO RIVERA",-118.085,33.982,1
19995972,"08/15/2022 10:30:00 AM","08/15/2022","NARCOTICS","182","Felony Transport,Sales,Possess Marijuana,Concentrtd Cannabis/Hashsh","2100 E AVENUE R, PALMDALE, CA","2100 E AVENUE R","PALMDALE",,"922-10762-2609","2609","10762","NO","CA01900W9","PALMDALE",-118.089,34.573,2
19990622,"08/09/2022 02:07:30 AM","08/09/2022","LARCENY THEFT","085","GRAND THEFT: Auto Parts And Accessories","16600 HAMPTON CT, CERRITOS, CA 90703","16600 HAMPTON CT","CERRITOS","90703","922-03210-2318","2318","03210","NO","CA01900R7","CERRITOS",-118.061,33.88,1
19973092,"07/18/2022 07:00:00 PM","07/21/2022","LARCENY THEFT","389","THEFT, PETTY: Other (From Prvt Res, Boat, Plane,Yard)","5300 W 57TH ST, LOS ANGELES, CA 90056","5300 W 57TH ST","LOS ANGELES","90056","022-01634-2768","2768","01634","NO","CA0190065","MARINA DEL REY",-118.373,33.988,1
19987914,"08/06/2022 01:23:00 PM","08/06/2022","BURGLARY","075","BURGLARY, OTHER STRUCTURE: Day, Entry No Force","17200 LAKEWOOD BLVD, BELLFLOWER, CA 90706","17200 LAKEWOOD BLVD","BELLFLOWER","90706","922-15530-1335","1335","15530","NO","CA0190013","LAKEWOOD",-118.142,33.875,1
19984846,"07/25/2022 12:00:00 PM","08/03/2022","FRAUD AND NSF CHECKS","112","FRAUD: Fraud By False Pretenses","7700 NORWALK BLVD, WHITTIER, CA 90606","7700 NORWALK BLVD","WHITTIER","90606","922-04699-1576","1576","04699","NO","CA0190015","PICO RIVERA",-118.075,33.975,2
19976092,"07/25/2022 10:35:00 AM","07/25/2022","VEHICLE / BOATING LAWS","255","VEHICLE AND BOATING LAWS: Misdemeanor","8600 REICHLING LN, PICO RIVERA, CA 90660","8600 REICHLING LN","PICO RIVERA","90660","922-04469-1510","1510","04469","NO","CA0190015","PICO RIVERA",-118.091,33.998,2
19980722,"07/29/2022 08:40:00 PM","07/29/2022","AGGRAVATED ASSAULT","052","ASSAULT, AGGRAVATED: ADW - KNIFE","COLIMA RD AND NOGALES ST, ROWLAND HEIGHTS, CA 91748","COLIMA RD AND NOGALES ST","ROWLAND HEIGHTS","91748","022-05421-2931","2931","05421","NO","CA0190020","WALNUT",-117.889,33.987,1
19991082,"08/09/2022 03:29:00 PM","08/09/2022","BURGLARY","067","BURGLARY, RESIDENCE: Unknown, Entry By Force","8700 SCOTT ST, ROSEMEAD, CA 91770","8700 SCOTT ST","ROSEMEAD","91770","922-09055-0530","0530","09055","NO","CA0190005","TEMPLE",-118.078,34.082,1
19985627,"08/04/2022 08:20:00 AM","08/04/2022","NARCOTICS","184","Felony Possession of a Controlled Substance (excluding Marijuana)","900 3RD ST, SAN FERNANDO, CA","900 3RD ST","SAN FERNANDO",,"922-00325-4464","4464","00325","NO","CA01900V4","WEST",-118.437,34.285,2
19991416,"08/10/2022 01:40:00 AM","08/10/2022","DRUNK DRIVING VEHICLE / BOAT","242","DRUNK DRIVING - VEHICLE/BOAT: Alc/Drugs","SOLEDAD CANYON RD AND COMMUTER WAY, SANTA CLARITA, CA","SOLEDAD CANYON RD AND COMMUTER WAY","SANTA CLARITA",,"922-11155-0643","0643","11155","NO","CA0190006","SANTA CLARITA VALLEY",-118.525,34.415,2
19973314,"07/21/2022 06:00:00 PM","07/21/2022","SEX OFFENSES MISDEMEANORS","139","SEX MISDEMEANORS: All Other Sex Misdemeanors","4300 W AVENUE J-7, LANCASTER, CA","4300 W AVENUE J-7","LANCASTER",,"022-12602-1127","1127","12602","NO","CA0190024","LANCASTER",-118.208,34.683,2
19984260,"08/03/2022 05:11:15 AM","08/03/2022","ROBBERY","047","ROBBERY, STRONG-ARM: Other","MAIN ST AND 150TH ST, GARDENA, CA","MAIN ST AND 150TH ST","GARDENA",,"922-10109-2871","2871","10109","NO","CA0190042","COMPTON",,,1
19984776,"08/03/2022 02:00:00 PM","08/03/2022","NON-AGGRAVATED ASSAULTS","146","ASSAULT, NON-AGGRAVATED: DOMESTIC VIOLENCE","11800 CHESHIRE ST, NORWALK, CA 90650","11800 CHESHIRE ST","NORWALK","90650","022-09076-0456","0456","09076","NO","CA0190004","NORWALK",-118.08,33.89,2
19984174,"08/03/2022 12:15:00 AM","08/03/2022","OFFENSES AGAINST FAMILY","175","OFFENSES AGAINST FAMILY: Domestic Violence (Other than Phys Assault)","43300 20TH ST W, LANCASTER, CA","43300 20TH ST W","LANCASTER",,"022-13340-1126","1126","13340","NO","CA0190024","LANCASTER",-118.165,34.67,2
19981998,"07/31/2022 06:04:00 PM","07/31/2022","LARCENY THEFT","383","THEFT, PETTY: Shoplifting (From Dept Store, Mkt, Etc)","5200 TRIGGS ST, COMMERCE, CA 90022","5200 TRIGGS ST","COMMERCE","90022","922-11309-0241","0241","11309","NO","CA0190002","EAST LOS ANGELES",-118.161,34.01,1
19984406,"08/03/2022 09:48:53 AM","08/03/2022","LARCENY THEFT","083","GRAND THEFT: Shoplifting (From Dept Store, Mkt Gas Sta)","100 TOWNE CENTRE DR, COMPTON, CA","100 TOWNE CENTRE DR","COMPTON",,"922-10119-2842","2842","10119","NO","CA0190042","COMPTON",-118.221,33.879,1
19979517,"07/28/2022 01:00:00 PM","07/28/2022","NON-AGGRAVATED ASSAULTS","149","ASSAULT, NON-AGG: Child Assault","8400 ORANGE AVE, PICO RIVERA, CA 90660","8400 ORANGE AVE","PICO RIVERA","90660","022-04552-1519","1519","04552","NO","CA0190015","PICO RIVERA",-118.095,33.958,2
19975031,"07/23/2022 10:50:00 PM","07/24/2022","NON-AGGRAVATED ASSAULTS","146","ASSAULT, NON-AGGRAVATED: DOMESTIC VIOLENCE","18000 NEARFIELD ST, AZUSA, CA 91702","18000 NEARFIELD ST","AZUSA","91702","022-03528-0869","0869","03528","NO","CA0190008","SAN DIMAS",-117.898,34.116,2
19979813,"07/28/2022 06:30:00 PM","07/28/2022","GRAND THEFT AUTO","091","GRAND THEFT VEHICLE (GTA): Automobile/Passenger Van","1300 PONTENOVA AVE, HACIENDA HEIGHTS, CA","1300 PONTENOVA AVE","HACIENDA HEIGHTS",,"922-08305-1473","1473","08305","NO","CA0190014","INDUSTRY",-117.962,34.004,1
19978733,"07/27/2022 06:30:00 PM","07/27/2022","NON-AGGRAVATED ASSAULTS","146","ASSAULT, NON-AGGRAVATED: DOMESTIC VIOLENCE","21700 DEVLIN AVE, HAWAIIAN GARDENS, CA 90716","21700 DEVLIN AVE","HAWAIIAN GARDENS","90716","022-14760-1351","1351","14760","NO","CA0190013","LAKEWOOD",-118.077,33.83,2
19979677,"07/28/2022 05:25:00 PM","07/28/2022","VEHICLE / BOATING LAWS","255","VEHICLE AND BOATING LAWS: Misdemeanor","ANGELES CREST HWY AND GREENRIDGE DR, LA CANADA FLINTRIDGE, CA 91011","ANGELES CREST HWY AND GREENRIDGE DR","LA CANADA FLINTRIDGE","91011","922-01415-1261","1261","01415","NO","CA0190012","CRESCENTA VALLEY",-118.191,34.22,2
19990312,"08/07/2022 06:00:00 PM","08/08/2022","LARCENY THEFT","340","VEHICLE BURGLARY: Auto/Passenger Van Burglary","JASON DR AND VIA PRINCESSA, SANTA CLARITA, CA","JASON DR AND VIA PRINCESSA","SANTA CLARITA",,"922-11088-0639","0639","11088","NO","CA0190006","SANTA CLARITA VALLEY",-118.456,34.403,1
19973207,"07/21/2022 10:45:00 AM","07/21/2022","VANDALISM","263","VANDALISM FELONY","45600 30TH ST E, LANCASTER, CA","45600 30TH ST E","LANCASTER",,"922-12597-1136","1136","12597","NO","CA0190024","LANCASTER",-118.076,34.712,2
19991154,"08/09/2022 05:30:00 PM","08/09/2022","LARCENY THEFT","383","THEFT, PETTY: Shoplifting (From Dept Store, Mkt, Etc)","4200 WOODRUFF AVE, LAKEWOOD, CA 90713","4200 WOODRUFF AVE","LAKEWOOD","90713","922-15747-1324","1324","15747","NO","CA0190013","LAKEWOOD",-118.116,33.834,1
19990466,"08/09/2022 02:03:00 AM","08/09/2022","MISDEMEANORS MISCELLANEOUS","399","MISDEMEANORS, MISCELLANEOUS: All Other Misdemeanors","CANDLEWOOD ST AND PALO VERDE AVE, LAKEWOOD, CA 90712","CANDLEWOOD ST AND PALO VERDE AVE","LAKEWOOD","90712","922-15702-1326","1326","15702","NO","CA0190013","LAKEWOOD",-118.108,33.853,2
19977294,"07/22/2022 05:30:00 PM","07/26/2022","LARCENY THEFT","389","THEFT, PETTY: Other (From Prvt Res, Boat, Plane,Yard)","11100 LOUISE AVE, LYNWOOD, CA 90262","11100 LOUISE AVE","LYNWOOD","90262","922-11259-2115","2115","11259","NO","CA01900V3","CENTURY",-118.181,33.924,1
19992794,"08/11/2022 12:00:00 AM","08/11/2022","VANDALISM","264","VANDALISM: Graffiti/Tagging","31500 VALLEY CREEK RD, CASTAIC, CA 91384","31500 VALLEY CREEK RD","CASTAIC","91384","922-11217-0675","0675","11217","NO","CA0190006","SANTA CLARITA VALLEY",-118.659,34.494,2
19994464,"08/13/2022 08:05:00 AM","08/13/2022","VANDALISM","263","VANDALISM FELONY","ATLANTIC BLVD AND SLAUSON AVE, MAYWOOD, CA 90270","ATLANTIC BLVD AND SLAUSON AVE","MAYWOOD","90270","922-12045-0250","0250","12045","NO","CA0190002","EAST LOS ANGELES",-118.185,33.987,2
19991174,"08/09/2022 07:28:30 AM","08/09/2022","VANDALISM","261","VANDALISM MISD","20600 SYLVANWOOD AVE, LAKEWOOD, CA 90715","20600 SYLVANWOOD AVE","LAKEWOOD","90715","922-15749-1327","1327","15749","NO","CA0190013","LAKEWOOD",-118.089,33.843,2
19993590,"08/12/2022 06:20:00 AM","08/12/2022","GRAND THEFT AUTO","091","GRAND THEFT VEHICLE (GTA): Automobile/Passenger Van","6TH ST AND SIMMONS AVE, LOS ANGELES, CA 90022","6TH ST AND SIMMONS AVE","LOS ANGELES","90022","922-11986-0286","0286","11986","NO","CA0190002","EAST LOS ANGELES",-118.144,34.022,1
19988296,"08/06/2022 09:50:00 PM","08/06/2022","AGGRAVATED ASSAULT","051","ASSAULT, AGGRAVATED: ADW - GUN","2500 E AVENUE J-2, LANCASTER, CA","2500 E AVENUE J-2","LANCASTER",,"022-13600-1137","1137","13600","NO","CA0190024","LANCASTER",-118.084,34.687,1
19994460,"08/13/2022 01:15:00 AM","08/13/2022","LARCENY THEFT","085","GRAND THEFT: Auto Parts And Accessories","4700 RANDOLPH ST, MAYWOOD, CA 90270","4700 RANDOLPH ST","MAYWOOD","90270","922-12044-0251","0251","12044","NO","CA0190002","EAST LOS ANGELES",-118.181,33.981,1
19993040,"08/11/2022 03:53:00 PM","08/11/2022","NON-AGGRAVATED ASSAULTS","145","ASSAULT, NON-AGG: Obstruct/Resist/Battery Peace Officer","30000 PACIFIC COAST HWY, MALIBU, CA","30000 PACIFIC COAST HWY","MALIBU",,"922-04499-1013","1013","04499","NO","CA0190022","MALIBU/LOST HILLS",-118.828,34.02,2
19994505,"08/13/2022 09:45:00 AM","08/13/2022","NARCOTICS","185","Misdemeanor Possessn of a Controlled Substance (excluding Marijuana)","4600 57TH ST, MAYWOOD, CA 90270","4600 57TH ST","MAYWOOD","90270","922-12047-0251","0251","12047","NO","CA0190002","EAST LOS ANGELES",-118.181,33.989,2
19993031,"08/05/2022 02:45:00 PM","08/11/2022","LARCENY THEFT","089","GRAND THEFT: Other (From Boat, Plane, Prvt Res, Yard, Etc)","9500 CEDAR ST, BELLFLOWER, CA 90706","9500 CEDAR ST","BELLFLOWER","90706","922-15870-1335","1335","15870","NO","CA0190013","LAKEWOOD",-118.13,33.871,1
19994188,"08/12/2022 07:30:00 PM","08/12/2022","NON-AGGRAVATED ASSAULTS","144","ASSAULT, NON-AGG: Hands, Feet, Fist, Etc.","15900 SAN BERNARDINO RD, COVINA, CA 91722","15900 SAN BERNARDINO RD","COVINA","91722","922-03915-0865","0865","03915","NO","CA0190008","SAN DIMAS",-117.935,34.09,2
19974450,"07/23/2022 01:07:30 AM","07/23/2022","LARCENY THEFT","081","GRAND THEFT: Pick Pocket","8800 SANTA MONICA BLVD, WEST HOLLYWOOD, CA 90069","8800 SANTA MONICA BLVD","WEST HOLLYWOOD","90069","922-04625-0972","0972","04625","NO","CA0190009","WEST HOLLYWOOD",-118.383,34.085,1
19987087,"08/05/2022 03:00:00 PM","08/05/2022","VANDALISM","263","VANDALISM FELONY","14000 EL ESPESOJO, LA MIRADA, CA 90638","14000 EL ESPESOJO","LA MIRADA","90638","922-09179-0461","0461","09179","NO","CA0190004","NORWALK",-118.021,33.903,2
19992970,"08/11/2022 03:16:11 PM","08/11/2022","MISDEMEANORS MISCELLANEOUS","399","MISDEMEANORS, MISCELLANEOUS: All Other Misdemeanors",,,,,"922-10564-2871","2871","10564","NO","CA0190042","COMPTON",,,2
19973442,"07/22/2022 12:38:00 AM","07/22/2022","ARSON","279","ARSON: All Others","51ST ST E AND PALMDALE BLVD, PALMDALE, CA","51ST ST E AND PALMDALE BLVD","PALMDALE",,"022-09474-2607","2607","09474","NO","CA01900W9","PALMDALE",-118.038,34.579,1
19995720,"08/15/2022 06:53:10 AM","08/15/2022","BURGLARY","074","BURGLARY, OTHER STRUCTURE: Day, Entry By Force",,,,,"922-10709-2871","2871","10709","NO","CA0190042","COMPTON",,,1
19996750,"08/15/2022 12:30:00 AM","08/16/2022","LARCENY THEFT","085","GRAND THEFT: Auto Parts And Accessories","1800 ALTA CREST DR, ALTADENA, CA 91001","1800 ALTA CREST DR","ALTADENA","91001","922-02014-0775","0775","02014","NO","CA0190007","ALTADENA",-118.113,34.191,1
19972716,"07/21/2022 08:36:00 AM","07/21/2022","NARCOTICS","184","Felony Possession of a Controlled Substance (excluding Marijuana)","5000 E THIRD ST, LOS ANGELES, CA","5000 E THIRD ST","LOS ANGELES",,"922-10730-0276","0276","10730","NO","CA0190002","EAST LOS ANGELES",-118.157,34.034,2
19973162,"07/21/2022 05:30:00 PM","07/21/2022","NARCOTICS","184","Felony Possession of a Controlled Substance (excluding Marijuana)","6600 OLYMPIC BLVD, LOS ANGELES, CA 90022","6600 OLYMPIC BLVD","LOS ANGELES","90022","022-10754-0287","0287","10754","NO","CA0190002","EAST LOS ANGELES",-118.129,34.011,2
19977737,"07/27/2022 12:32:00 AM","07/27/2022","NARCOTICS","184","Felony Possession of a Controlled Substance (excluding Marijuana)","5100 W AVENUE M-2, QUARTZ HILL, CA 93536","5100 W AVENUE M-2","QUARTZ HILL","93536","922-12896-1166","1166","12896","NO","CA0190024","LANCASTER",-118.221,34.643,2
19974564,"07/23/2022 02:00:00 AM","07/23/2022","VANDALISM","261","VANDALISM MISD","28200 PALOS VERDES DR E, RANCHO PALOS VERDES, CA 90275","28200 PALOS VERDES DR E","RANCHO PALOS VERDES","90275","922-02429-1745","1745","02429","NO","CA0190017","LOMITA",-118.326,33.763,2
19976447,"07/25/2022 10:00:00 AM","07/25/2022","LARCENY THEFT","089","GRAND THEFT: Other (From Boat, Plane, Prvt Res, Yard, Etc)","3100 JAMES CT, LANCASTER, CA","3100 JAMES CT","LANCASTER",,"922-12819-1137","1137","12819","NO","CA0190024","LANCASTER",-118.073,34.665,1
19980566,"07/24/2022 11:30:30 AM","07/29/2022","GRAND THEFT AUTO","093","GRAND THEFT VEHICLE (GTA): Truck, Motor Home, Cargo Van","100 PEBBLY BEACH RD, AVALON, CA 90704","100 PEBBLY BEACH RD","AVALON","90704","922-00243-1810","1810","00243","NO","CA0190018","AVALON",-118.315,33.34,1
19977823,"07/16/2022 01:00:00 AM","07/27/2022","LARCENY THEFT","081","GRAND THEFT: Pick Pocket","SANTA MONICA BLVD AND SAN VICENTE BLVD, WEST HOLLYWOOD, CA","SANTA MONICA BLVD AND SAN VICENTE BLVD","WEST HOLLYWOOD",,"922-04720-0977","0977","04720","NO","CA0190009","WEST HOLLYWOOD",-118.384,34.085,1
19990027,"08/08/2022 03:08:00 PM","08/08/2022","VANDALISM","262","VANDALISM: Vandalism Jail","11700 S ALAMEDA ST, LYNWOOD, CA 90262","11700 S ALAMEDA ST","LYNWOOD","90262","922-01549-5700","5700","01549","NO","CA0190053","CRDF",-118.226,33.927,2
19986703,"08/05/2022 12:16:39 PM","08/05/2022","FELONIES MISCELLANEOUS","339","FELONIES, MISCELLANEOUS: All Other Felonies","400 BAUCHET ST, LOS ANGELES, CA 90012","400 BAUCHET ST","LOS ANGELES","90012","922-01690-5120","5120","01690","NO","CA0190026","INMATE RECEPTION CENTR",-118.231,34.059,2
19993154,"02/05/2017 04:00:00 PM","08/11/2022","GRAND THEFT AUTO","095","GRAND THEFT VEHICLE (GTA): Motorcycle","16600 PIONEER BLVD, NORWALK, CA 90650","16600 PIONEER BLVD","NORWALK","90650","922-09473-0458","0458","09473","NO","CA0190004","NORWALK",,,1
19973282,"07/21/2022 04:30:00 PM","07/21/2022","GRAND THEFT AUTO","095","GRAND THEFT VEHICLE (GTA): Motorcycle","14800 CARMENITA RD, NORWALK, CA","14800 CARMENITA RD","NORWALK",,"922-08502-0459","0459","08502","NO","CA0190004","NORWALK",-118.048,33.896,1
19975260,"07/24/2022 06:46:00 AM","07/24/2022","GRAND THEFT AUTO","091","GRAND THEFT VEHICLE (GTA): Automobile/Passenger Van","15800 ALICANTE RD, LA MIRADA, CA 90638","15800 ALICANTE RD","LA MIRADA","90638","922-08612-0468","0468","08612","NO","CA0190004","NORWALK",-117.992,33.902,1
19980072,"07/29/2022 05:16:00 AM","07/29/2022","LARCENY THEFT","085","GRAND THEFT: Auto Parts And Accessories","12200 SPRY ST, NORWALK, CA 90650","12200 SPRY ST","NORWALK","90650","922-08845-0452","0452","08845","NO","CA0190004","NORWALK",-118.072,33.919,1
19980328,"07/28/2022 10:30:00 AM","07/29/2022","VANDALISM","263","VANDALISM FELONY","11300 ADOREE ST, NORWALK, CA 90650","11300 ADOREE ST","NORWALK","90650","922-08853-0453","0453","08853","NO","CA0190004","NORWALK",-118.092,33.914,2
19992709,"06/23/2022 05:15:00 AM","08/11/2022","GRAND THEFT AUTO","092","GRAND THEFT VEHICLE (GTA): Automobile/Passenger Van, Attempt","14400 SAN ESTEBAN DR, LA MIRADA, CA 90638","14400 SAN ESTEBAN DR","LA MIRADA","90638","922-09451-0472","0472","09451","NO","CA0190004","NORWALK",-118.025,33.9,1
19993945,"08/11/2022 08:09:30 AM","08/12/2022","LARCENY THEFT","383","THEFT, PETTY: Shoplifting (From Dept Store, Mkt, Etc)","12000 IMPERIAL HWY, NORWALK, CA","12000 IMPERIAL HWY","NORWALK",,"922-09512-0452","0452","09512","NO","CA0190004","NORWALK",-118.075,33.918,1
19995812,"08/02/2022 12:00:00 AM","08/15/2022","GRAND THEFT AUTO","091","GRAND THEFT VEHICLE (GTA): Automobile/Passenger Van","11300 FIRESTONE BLVD, NORWALK, CA","11300 FIRESTONE BLVD","NORWALK",,"922-09631-0453","0453","09631","NO","CA0190004","NORWALK",-118.092,33.918,1
19980513,"07/29/2022 04:02:00 PM","07/29/2022","BURGLARY","065","BURGLARY, RESIDENCE: Day, Entry No Force","1500 ARNICA LN, LANCASTER, CA","1500 ARNICA LN","LANCASTER",,"922-13081-1137","1137","13081","NO","CA0190024","LANCASTER",-118.101,34.683,1
19973881,"07/22/2022 01:30:00 PM","07/22/2022","BURGLARY","066","BURGLARY, RESIDENCE: Day, Attempt","1000 W AVENUE J-14, LANCASTER, CA","1000 W AVENUE J-14","LANCASTER",,"022-12647-1126","1126","12647","NO","CA0190024","LANCASTER",-118.148,34.676,1
19991722,"08/10/2022 03:45:00 AM","08/10/2022","BURGLARY","077","BURGLARY, OTHER STRUCTURE: Unknown, Entry By Force","18700 COLIMA RD, ROWLAND HEIGHTS, CA 91748","18700 COLIMA RD","ROWLAND HEIGHTS","91748","922-05720-2932","2932","05720","NO","CA0190020","WALNUT",-117.895,33.987,1
19993006,"06/02/2022 08:00:00 PM","08/11/2022","LARCENY THEFT","340","VEHICLE BURGLARY: Auto/Passenger Van Burglary","28100 LA VEDA AVE, CANYON COUNTRY, CA","28100 LA VEDA AVE","CANYON COUNTRY",,"922-11235-0633","0633","11235","NO","CA0190006","SANTA CLARITA VALLEY",-118.427,34.418,1
19982718,"08/01/2022 03:15:00 PM","08/01/2022","VEHICLE / BOATING LAWS","255","VEHICLE AND BOATING LAWS: Misdemeanor","E FAIRGROVE AVE AND FICKEWIRTH AVE, LA PUENTE, CA","E FAIRGROVE AVE AND FICKEWIRTH AVE","LA PUENTE",,"922-08477-1432","1432","08477","NO","CA0190014","INDUSTRY",-117.947,34.041,2
19991812,"08/10/2022 09:55:00 AM","08/10/2022","GRAND THEFT AUTO","093","GRAND THEFT VEHICLE (GTA): Truck, Motor Home, Cargo Van","500 W ALLEN ST, SAN DIMAS, CA 91773","500 W ALLEN ST","SAN DIMAS","91773","922-03877-0812","0812","03877","NO","CA0190008","SAN DIMAS",-117.817,34.118,1
19984819,"08/03/2022 11:32:30 AM","08/03/2022","LARCENY THEFT","089","GRAND THEFT: Other (From Boat, Plane, Prvt Res, Yard, Etc)","26100 MAGIC MOUNTAIN PKWY, VALENCIA, CA 91355","26100 MAGIC MOUNTAIN PKWY","VALENCIA","91355","922-10762-0690","0690","10762","NO","CA0190006","SANTA CLARITA VALLEY",-118.603,34.43,1
19980988,"07/30/2022 12:00:00 AM","07/30/2022","VEHICLE / BOATING LAWS","250","VEHICLE AND BOATING LAWS: Hit And Run, Misdemeanor","SUNNY LN AND TUSCANY CT, PALMDALE, CA","SUNNY LN AND TUSCANY CT","PALMDALE",,"922-09933-2603","2603","09933","NO","CA01900W9","PALMDALE",-118.081,34.544,2
19986887,"08/05/2022 01:25:00 PM","08/05/2022","LARCENY THEFT","383","THEFT, PETTY: Shoplifting (From Dept Store, Mkt, Etc)","100 LOS CERRITOS CTR, CERRITOS, CA 90703","100 LOS CERRITOS CTR","CERRITOS","90703","922-03157-2311","2311","03157","NO","CA01900R7","CERRITOS",-118.095,33.862,1
